Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,YearBuilt,SalePrice
1,20,RL,80.0,8450,Pave,,2003,208500
2,20,RM,75.0,9600,Grvl,Grvl,1976,181500
3,20,FV,,11250,Pave,Pave,2001,223500
4,20,RH,65.0,9550,Pave,,1998,140000
5,20,C,70.0,14260,Grvl,,2000,250000
6,20,RL,80.0,8450,Pave,,2003,208500
7,20,RM,75.0,9600,Grvl,Grvl,1976,181500
8,20,FV,,11250,Pave,Pave,2001,223500
9,20,RH,65.0,9550,Pave,,1998,140000
10,20,C,70.0,14260,Grvl,,2000,250000
11,20,RL,80.0,8450,Pave,,2003,208500
12,20,RM,75.0,9600,Grvl,Grvl,1976,181500
13,20,FV,,11250,Pave,Pave,2001,223500
14,20,RH,65.0,9550,Pave,,1998,140000
15,20,C,70.0,14260,Grvl,,2000,250000
16,20,RL,80.0,8450,Pave,,2003,208500
17,20,RM,75.0,9600,Grvl,Grvl,1976,181500
18,20,FV,,11250,Pave,Pave,2001,223500
19,20,RH,65.0,9550,Pave,,1998,140000
20,20,C,70.0,14260,Grvl,,2000,250000
21,20,RL,80.0,8450,Pave,,2003,208500
22,20,RM,75.0,9600,Grvl,Grvl,1976,181500
23,20,FV,,11250,Pave,Pave,2001,223500
24,20,RH,65.0,9550,Pave,,1998,140000
25,20,C,70.0,14260,Grvl,,2000,250000
26,20,RL,80.0,8450,Pave,,2003,208500
27,20,RM,75.0,9600,Grvl,Grvl,1976,181500
28,20,FV,,11250,Pave,Pave,2001,223500
29,20,RH,65.0,9550,Pave,,1998,140000
30,20,C,70.0,14260,Grvl,,2000,250000
31,20,RL,80.0,8450,Pave,,2003,208500
32,20,RM,75.0,9600,Grvl,Grvl,1976,181500
33,20,FV,,11250,Pave,Pave,2001,223500
34,20,RH,65.0,9550,Pave,,1998,140000
35,20,C,70.0,14260,Grvl,,2000,250000
36,20,RL,80.0,8450,Pave,,2003,208500
37,20,RM,75.0,9600,Grvl,Grvl,1976,181500
38,20,FV,,11250,Pave,Pave,2001,223500
39,20,RH,65.0,9550,Pave,,1998,140000
40,20,C,70.0,14260,Grvl,,2000,250000
41,20,RL,80.0,8450,Pave,,2003,208500
42,20,RM,75.0,9600,Grvl,Grvl,1976,181500
43,20,FV,,11250,Pave,Pave,2001,223500
44,20,RH,65.0,9550,Pave,,1998,140000
45,20,C,70.0,14260,Grvl,,2000,250000
46,20,RL,80.0,8450,Pave,,2003,208500
47,20,RM,75.0,9600,Grvl,Grvl,1976,181500
48,20,FV,,11250,Pave,Pave,2001,223500
49,20,RH,65.0,9550,Pave,,1998,140000
50,20,C,70.0,14260,Grvl,,2000,250000
51,20,RL,80.0,8450,Pave,,2003,208500
52,20,RM,75.0,9600,Grvl,Grvl,1976,181500
53,20,FV,,11250,Pave,Pave,2001,223500
54,20,RH,65.0,9550,Pave,,1998,140000
55,20,C,70.0,14260,Grvl,,2000,250000
56,20,RL,80.0,8450,Pave,,2003,208500
57,20,RM,75.0,9600,Grvl,Grvl,1976,181500
58,20,FV,,11250,Pave,Pave,2001,223500
59,20,RH,65.0,9550,Pave,,1998,140000
60,20,C,70.0,14260,Grvl,,2000,250000
61,20,RL,80.0,8450,Pave,,2003,208500
62,20,RM,75.0,9600,Grvl,Grvl,1976,181500
63,20,FV,,11250,Pave,Pave,2001,223500
64,20,RH,65.0,9550,Pave,,1998,140000
65,20,C,70.0,14260,Grvl,,2000,250000
66,20,RL,80.0,8450,Pave,,2003,208500
67,20,RM,75.0,9600,Grvl,Grvl,1976,181500
68,20,FV,,11250,Pave,Pave,2001,223500
69,20,RH,65.0,9550,Pave,,1998,140000
70,20,C,70.0,14260,Grvl,,2000,250000
71,20,RL,80.0,8450,Pave,,2003,208500
72,20,RM,75.0,9600,Grvl,Grvl,1976,181500
73,20,FV,,11250,Pave,Pave,2001,223500
74,20,RH,65.0,9550,Pave,,1998,140000
75,20,C,70.0,14260,Grvl,,2000,250000
76,20,RL,80.0,8450,Pave,,2003,208500
77,20,RM,75.0,9600,Grvl,Grvl,1976,181500
78,20,FV,,11250,Pave,Pave,2001,223500
79,20,RH,65.0,9550,Pave,,1998,140000
80,20,C,70.0,14260,Grvl,,2000,250000
81,20,RL,80.0,8450,Pave,,2003,208500
82,20,RM,75.0,9600,Grvl,Grvl,1976,181500
83,20,FV,,11250,Pave,Pave,2001,223500
84,20,RH,65.0,9550,Pave,,1998,140000
85,20,C,70.0,14260,Grvl,,2000,250000
86,20,RL,80.0,8450,Pave,,2003,208500
87,20,RM,75.0,9600,Grvl,Grvl,1976,181500
88,20,FV,,11250,Pave,Pave,2001,223500
89,20,RH,65.0,9550,Pave,,1998,140000
90,20,C,70.0,14260,Grvl,,2000,250000
91,20,RL,80.0,8450,Pave,,2003,208500
92,20,RM,75.0,9600,Grvl,Grvl,1976,181500
93,20,FV,,11250,Pave,Pave,2001,223500
94,20,RH,65.0,9550,Pave,,1998,140000
95,20,C,70.0,14260,Grvl,,2000,250000
96,20,RL,80.0,8450,Pave,,2003,208500
97,20,RM,75.0,9600,Grvl,Grvl,1976,181500
98,20,FV,,11250,Pave,Pave,2001,223500
99,20,RH,65.0,9550,Pave,,1998,140000
100,20,C,70.0,14260,Grvl,,2000,250000
